    0.270000E+06    0.350705E+00    0.258377E+00    0.322615E+00    0.000000E+00    0.500000E+02    0.125759E-04    0.674001E-04    0.148482E-15    0.114794E-04    0.128724E+02    0.672353E-18    0.000000E+00    0.000000E+00    0.473291E-01    0.372415E+01    0.202785E+00    0.291392E-10    0.854751E-02    0.445720E-01    0.588491E-04    0.968634E-02    0.906579E+00    0.775005E-01    0.209722E-01    0.916248E+00    0.837494E+01    0.991551E+00    0.245732E+01    0.136780E+01    0.128627E-07    0.114903E-02    0.347750E+03    0.121824E+03    0.261625E-05    0.169871E-04    0.576682E-08    0.454277E+02    0.197510E+01    0.192631E+01    0.151472E+02    0.679351E-05    0.261963E+01    0.766139E+01    0.800414E+05    0.696633E-03    0.446218E-03    0.000000E+00    0.147635E+00    0.611944E-01    0.250254E-03    0.243465E-01    0.526233E+01    0.420989E+01    0.315425E-09    0.000000E+00    0.335387E-05    0.791347E-01    0.214452E+03    0.193158E+01    0.600618E-04    0.717289E-03    0.113433E-04    0.263251E+03    0.221038E+02    0.496634E+00    0.163095E+05    0.104868E-06    0.820329E-01    0.490342E-02    0.682571E-04    0.804193E-09    0.343249E-09    0.352263E-01    0.590287E-04
    0.273600E+06    0.393058E+00    0.286613E+00    0.350850E+00    0.000000E+00    0.500000E+02    0.155213E-04    0.998510E-04    0.201941E-15    0.106511E-04    0.144484E+02    0.914424E-18    0.000000E+00    0.000000E+00    0.424592E-01    0.380803E+01    0.216901E+00    0.357603E-10    0.855429E-02    0.527872E-01    0.778440E-04    0.139377E-01    0.823833E+00    0.784967E-01    0.312834E-01    0.895358E+00    0.837493E+01    0.100958E+01    0.225849E+01    0.137627E+01    0.169537E-07    0.115175E-02    0.338853E+03    0.117692E+03    0.265580E-05    0.199474E-04    0.427329E-08    0.459758E+02    0.196417E+01    0.150756E+01    0.134854E+02    0.898912E-05    0.238538E+01    0.650043E+01    0.800413E+05    0.103157E-02    0.574809E-03    0.000000E+00    0.180116E+00    0.556910E-01    0.222691E-03    0.257016E-01    0.516683E+01    0.474628E+01    0.332364E-09    0.000000E+00    0.435206E-05    0.825354E-01    0.210633E+03    0.192619E+01    0.568462E-04    0.922530E-03    0.157174E-04    0.258590E+03    0.248139E+02    0.559213E+00    0.173013E+05    0.697705E-07    0.779326E-01    0.558391E-02    0.575559E-04    0.676462E-09    0.264847E-09    0.404102E-01    0.557931E-04
    0.277200E+06    0.357945E+00    0.307052E+00    0.377690E+00    0.000000E+00    0.500000E+02    0.120081E-02    0.258074E-03    0.109128E-12    0.293348E-02    0.275448E+01    0.494148E-15    0.000000E+00    0.222374E-10    0.916308E+00    0.282066E+01    0.230573E+00    0.127624E-02    0.843751E-02    0.100554E+00    0.197445E-03    0.313140E-01    0.118634E+01    0.325051E+00    0.411908E-01    0.734304E+01    0.836885E+01    0.111329E+02    0.233645E+01    0.138449E+01    0.631870E-05    0.543209E-02    0.331433E+03    0.112122E+03    0.978673E+00    0.389525E-01    0.347784E+00    0.309676E+02    0.204192E+01    0.242002E+01    0.153994E+02    0.227470E-04    0.123786E+01    0.718587E+01    0.800444E+05    0.279956E-02    0.902889E-04    0.000000E+00    0.308620E+00    0.444953E-01    0.469173E-03    0.933240E+00    0.100257E+02    0.872297E-01    0.142452E-04    0.000000E+00    0.684916E+00    0.855078E-01    0.206592E+03    0.749707E+00    0.815220E-01    0.516800E-02    0.841167E-04    0.252092E+03    0.223092E+02    0.154925E+01    0.180940E+05    0.284141E+02    0.665557E-01    0.240497E+00    0.414634E+00    0.939688E-03    0.567262E+00    0.296090E-01    0.134197E-01
    0.280800E+06    0.107162E-01    0.196006E+00    0.374862E+00    0.000000E+00    0.500000E+02    0.490061E-01    0.395012E-02    0.132202E-10    0.787842E-01    0.658872E-01    0.598634E-13    0.000000E+00    0.148674E-09    0.263386E+01    0.313995E+00    0.234437E+00    0.313495E-01    0.730207E-02    0.213601E-01    0.114141E-02    0.457993E+00    0.122486E+00    0.318580E-01    0.346933E-01    0.338564E+02    0.817790E+01    0.140514E+02    0.338581E+01    0.138734E+01    0.720663E-06    0.302941E-03    0.297596E+03    0.100624E+03    0.721410E+01    0.186011E+00    0.111838E-01    0.877111E+01    0.854960E+01    0.442960E+01    0.130150E+02    0.130884E-03    0.483590E+01    0.872402E+01    0.800880E+05    0.407013E-01    0.465851E-07    0.000000E+00    0.757631E+00    0.123822E+00    0.345762E-02    0.746389E-01    0.206350E+02    0.385661E-02    0.185013E-03    0.000000E+00    0.196443E+01    0.760480E-01    0.194283E+03    0.167718E+01    0.174953E-01    0.166624E-03    0.174910E-02    0.275779E+03    0.342776E+01    0.835570E+01    0.170359E+05    0.464797E+02    0.198807E-01    0.438312E+00    0.389122E+01    0.768868E-02    0.246773E+01    0.703274E-03    0.111153E+00
    0.284400E+06    0.259169E-02    0.518757E-01    0.320612E+00    0.000000E+00    0.500000E+02    0.129297E+00    0.539545E-02    0.566430E-10    0.608883E-01    0.406739E-01    0.256489E-12    0.000000E+00    0.272243E-09    0.485696E+01    0.267379E+00    0.219797E+00    0.808773E-01    0.627994E-02    0.188730E-02    0.927041E-03    0.107712E+01    0.944671E-01    0.641797E-02    0.209229E-01    0.390682E+02    0.768155E+01    0.101491E+02    0.581412E+01    0.137969E+01    0.108820E-05    0.347189E-03    0.263498E+03    0.990001E+02    0.151108E+02    0.455138E+00    0.561553E-02    0.499074E+01    0.101882E+02    0.593509E+01    0.126108E+02    0.106319E-03    0.101557E+02    0.145192E+02    0.801873E+05    0.520097E-01    0.117113E-07    0.000000E+00    0.645334E+00    0.162398E+00    0.282417E-02    0.701096E-01    0.752509E+01    0.342247E-02    0.841018E-03    0.000000E+00    0.272507E+01    0.535287E-01    0.182459E+03    0.137574E+01    0.200980E-01    0.151628E-03    0.351710E-02    0.354307E+03    0.129720E+01    0.157457E+02    0.152626E+05    0.416898E+02    0.202162E-01    0.682066E+00    0.725434E+01    0.156987E-01    0.395222E+01    0.289867E-03    0.202503E+00
    0.288000E+06    0.183098E-02    0.133142E-01    0.242164E+00    0.000000E+00    0.500000E+02    0.654156E-01    0.213944E-02    0.359590E-10    0.210216E-01    0.352388E-01    0.162828E-12    0.000000E+00    0.328821E-09    0.607264E+01    0.262943E+00    0.192885E+00    0.814597E-01    0.537395E-02    0.135416E-02    0.108729E-02    0.604402E+00    0.758102E-01    0.518898E-02    0.926689E-02    0.353520E+02    0.692856E+01    0.615096E+01    0.816638E+01    0.136280E+01    0.124178E-05    0.379904E-03    0.268233E+03    0.101559E+03    0.234589E+02    0.599676E+00    0.421950E-02    0.380648E+01    0.435688E+01    0.664332E+01    0.120028E+02    0.124735E-03    0.145451E+02    0.258592E+02    0.804004E+05    0.197435E-01    0.746447E-08    0.000000E+00    0.652311E+00    0.166851E+00    0.154451E-02    0.707315E-01    0.228088E+01    0.340297E-02    0.139265E-02    0.000000E+00    0.240672E+01    0.319561E-01    0.183647E+03    0.114589E+01    0.213730E-01    0.118960E-03    0.180889E-02    0.394902E+03    0.107749E+01    0.194219E+02    0.133011E+05    0.391290E+02    0.212053E-01    0.643900E+00    0.890337E+01    0.216557E-01    0.531767E+01    0.214850E-03    0.229102E+00
    0.291600E+06    0.157459E-02    0.862104E-02    0.172766E+00    0.000000E+00    0.500000E+02    0.261069E-01    0.839799E-03    0.162906E-10    0.107170E-01    0.375173E-01    0.737664E-13    0.000000E+00    0.328556E-09    0.632888E+01    0.239329E+00    0.163798E+00    0.599258E-01    0.458828E-02    0.128349E-02    0.132982E-02    0.286861E+00    0.540792E-01    0.581872E-02    0.335397E-02    0.311908E+02    0.613641E+01    0.366056E+01    0.899810E+01    0.134071E+01    0.131014E-05    0.425998E-03    0.293764E+03    0.107170E+03    0.285931E+02    0.594338E+00    0.414022E-02    0.341428E+01    0.184413E+01    0.603004E+01    0.108305E+02    0.152557E-03    0.159040E+02    0.334573E+02    0.806945E+05    0.767869E-02    0.822086E-08    0.000000E+00    0.670976E+00    0.153292E+00    0.837052E-03    0.713551E-01    0.129176E+01    0.287997E-02    0.144620E-02    0.000000E+00    0.184888E+01    0.183194E-01    0.191320E+03    0.918543E+00    0.215832E-01    0.973485E-04    0.848953E-03    0.383663E+03    0.105325E+01    0.201711E+02    0.115217E+05    0.382848E+02    0.232745E-01    0.506151E+00    0.844682E+01    0.233758E-01    0.651452E+01    0.222935E-03    0.218682E+00
    0.295200E+06    0.149099E-02    0.786482E-02    0.124449E+00    0.000000E+00    0.500000E+02    0.153235E-01    0.510179E-03    0.106720E-10    0.872225E-02    0.409376E-01    0.483248E-13    0.000000E+00    0.300448E-09    0.628304E+01    0.216386E+00    0.138449E+00    0.419802E-01    0.391339E-02    0.124465E-02    0.158107E-02    0.207967E+00    0.444478E-01    0.701071E-02    0.110070E-02    0.277885E+02    0.540259E+01    0.237703E+01    0.878632E+01    0.131675E+01    0.132322E-05    0.467679E-03    0.323962E+03    0.113666E+03    0.312328E+02    0.550149E+00    0.426577E-02    0.329523E+01    0.123431E+01    0.581830E+01    0.104074E+02    0.181384E-03    0.166863E+02    0.343619E+02    0.810188E+05    0.465403E-02    0.100832E-07    0.000000E+00    0.681409E+00    0.140895E+00    0.486256E-03    0.719479E-01    0.119312E+01    0.244281E-02    0.133220E-02    0.000000E+00    0.143340E+01    0.111491E-01    0.198913E+03    0.788011E+00    0.215561E-01    0.823711E-04    0.595161E-03    0.355665E+03    0.105321E+01    0.203089E+02    0.100087E+05    0.378832E+02    0.252818E-01    0.396264E+00    0.773319E+01    0.243572E-01    0.757767E+01    0.250751E-03    0.197607E+00
    0.298800E+06    0.147198E-02    0.769598E-02    0.945511E-01    0.000000E+00    0.500000E+02    0.121855E-01    0.405468E-03    0.952105E-11    0.822207E-02    0.446044E-01    0.431129E-13    0.000000E+00    0.265292E-09    0.626907E+01    0.204105E+00    0.118434E+00    0.311774E-01    0.333589E-02    0.121051E-02    0.186157E-02    0.207112E+00    0.434177E-01    0.848084E-02    0.349793E-03    0.251868E+02    0.473672E+01    0.173744E+01    0.827957E+01    0.129271E+01    0.138989E-05    0.517301E-03    0.352252E+03    0.119805E+03    0.327823E+02    0.530371E+00    0.439614E-02    0.326603E+01    0.114908E+01    0.583479E+01    0.103879E+02    0.213571E-03    0.174755E+02    0.323766E+02    0.813528E+05    0.365294E-02    0.123950E-07    0.000000E+00    0.690263E+00    0.127809E+00    0.313028E-03    0.726619E-01    0.126276E+01    0.227063E-02    0.128259E-02    0.000000E+00    0.118987E+01    0.762834E-02    0.206034E+03    0.698102E+00    0.214579E-01    0.754140E-04    0.536400E-03    0.329700E+03    0.106029E+01    0.204556E+02    0.873458E+04    0.372203E+02    0.272015E-01    0.334116E+00    0.706624E+01    0.251165E-01    0.851108E+01    0.282955E-03    0.177023E+00
    0.302400E+06    0.147059E-02    0.767406E-02    0.769218E-01    0.000000E+00    0.500000E+02    0.108817E-01    0.354511E-03    0.994923E-11    0.803504E-02    0.487835E-01    0.450518E-13    0.000000E+00    0.233230E-09    0.633121E+01    0.201435E+00    0.103188E+00    0.252450E-01    0.284288E-02    0.117744E-02    0.216998E-02    0.238628E+00    0.473798E-01    0.102036E-01    0.110681E-03    0.232288E+02    0.414218E+01    0.140558E+01    0.776995E+01    0.126925E+01    0.156726E-05    0.582953E-03    0.375239E+03    0.125289E+03    0.338583E+02    0.546827E+00    0.453064E-02    0.324467E+01    0.119465E+01    0.577312E+01    0.103992E+02    0.248960E-03    0.182422E+02    0.297349E+02    0.816900E+05    0.311025E-02    0.151593E-07    0.000000E+00    0.697972E+00    0.112577E+00    0.223466E-03    0.736942E-01    0.136304E+01    0.231272E-02    0.133606E-02    0.000000E+00    0.106385E+01    0.586566E-02    0.213677E+03    0.617386E+00    0.213310E-01    0.754139E-04    0.524717E-03    0.307435E+03    0.107628E+01    0.206368E+02    0.767297E+04    0.362586E+02    0.292943E-01    0.305899E+00    0.642349E+01    0.254945E-01    0.936722E+01    0.316436E-03    0.160552E+00
    0.306000E+06    0.147155E-02    0.767577E-02    0.666481E-01    0.000000E+00    0.500000E+02    0.101145E-01    0.324093E-03    0.113106E-10    0.794206E-02    0.535448E-01    0.512164E-13    0.000000E+00    0.206538E-09    0.641163E+01    0.205260E+00    0.916358E-01    0.219690E-01    0.242255E-02    0.114459E-02    0.249541E-02    0.294659E+00    0.537992E-01    0.121915E-01    0.351813E-04    0.216994E+02    0.361988E+01    0.122249E+01    0.730084E+01    0.124648E+01    0.186419E-05    0.660772E-03    0.392015E+03    0.130078E+03    0.346077E+02    0.592594E+00    0.468201E-02    0.320591E+01    0.127156E+01    0.556118E+01    0.103329E+02    0.286301E-03    0.189834E+02    0.269982E+02    0.820266E+05    0.272663E-02    0.184731E-07    0.000000E+00    0.704013E+00    0.971461E-01    0.172708E-03    0.750909E-01    0.146411E+01    0.251571E-02    0.146722E-02    0.000000E+00    0.100660E+01    0.490028E-02    0.222165E+03    0.542869E+00    0.211864E-01    0.804052E-04    0.524712E-03    0.287217E+03    0.109929E+01    0.207822E+02    0.680012E+04    0.352045E+02    0.316224E-01    0.297330E+00    0.581309E+01    0.254948E-01    0.101863E+02    0.351347E-03    0.147814E+00
    0.309600E+06    0.148744E-02    0.773160E-02    0.607902E-01    0.000000E+00    0.500000E+02    0.949478E-02    0.304625E-03    0.130510E-10    0.785061E-02    0.587799E-01    0.590970E-13    0.000000E+00    0.182864E-09    0.642706E+01    0.214681E+00    0.829534E-01    0.198929E-01    0.206446E-02    0.112300E-02    0.281815E-02    0.368401E+00    0.610480E-01    0.145009E-01    0.114362E-04    0.204550E+02    0.316693E+01    0.112830E+01    0.686406E+01    0.122453E+01    0.225139E-05    0.738464E-03    0.403411E+03    0.134138E+03    0.349229E+02    0.651926E+00    0.487597E-02    0.317935E+01    0.135538E+01    0.530096E+01    0.102874E+02    0.323326E-03    0.195968E+02    0.242592E+02    0.823590E+05    0.243406E-02    0.225852E-07    0.000000E+00    0.707461E+00    0.834745E-01    0.140982E-03    0.765794E-01    0.156711E+01    0.284086E-02    0.162021E-02    0.000000E+00    0.987886E+00    0.431411E-02    0.230937E+03    0.482746E+00    0.209907E-01    0.888404E-04    0.524101E-03    0.268848E+03    0.112587E+01    0.207652E+02    0.609168E+04    0.342819E+02    0.339618E-01    0.298806E+00    0.524648E+01    0.251646E-01    0.109094E+02    0.391386E-03    0.136417E+00
    0.313200E+06    0.156124E-02    0.802181E-02    0.580759E-01    0.000000E+00    0.500000E+02    0.881134E-02    0.287042E-03    0.138988E-10    0.767706E-02    0.642018E-01    0.629362E-13    0.000000E+00    0.157542E-09    0.628304E+01    0.233384E+00    0.768438E-01    0.180388E-01    0.175951E-02    0.113547E-02    0.310801E-02    0.434886E+00    0.695965E-01    0.172813E-01    0.407732E-05    0.195004E+02    0.277811E+01    0.112230E+01    0.647478E+01    0.120397E+01    0.263224E-05    0.795398E-03    0.411065E+03    0.137395E+03    0.345119E+02    0.697786E+00    0.516444E-02    0.324982E+01    0.144802E+01    0.523057E+01    0.105372E+02    0.356567E-03    0.197601E+02    0.217254E+02    0.826829E+05    0.220674E-02    0.281083E-07    0.000000E+00    0.707006E+00    0.726371E-01    0.119868E-03    0.774356E-01    0.169485E+01    0.322866E-02    0.169987E-02    0.000000E+00    0.992245E+00    0.395975E-02    0.238725E+03    0.449775E+00    0.206579E-01    0.996315E-04    0.514430E-03    0.254193E+03    0.115290E+01    0.204116E+02    0.552462E+04    0.336912E+02    0.356570E-01    0.304308E+00    0.472649E+01    0.245291E-01    0.113200E+02    0.446181E-03    0.123069E+00
    0.316800E+06    0.178803E-02    0.892998E-02    0.585775E-01    0.000000E+00    0.500000E+02    0.787049E-02    0.259446E-03    0.118644E-10    0.730696E-02    0.694969E-01    0.537242E-13    0.000000E+00    0.125608E-09    0.586138E+01    0.272468E+00    0.735986E-01    0.155637E-01    0.149988E-02    0.122644E-02    0.331634E-02    0.438524E+00    0.824924E-01    0.209291E-01    0.191054E-05    0.189243E+02    0.244798E+01    0.125581E+01    0.618334E+01    0.118623E+01    0.280729E-05    0.802207E-03    0.417047E+03    0.139734E+03    0.328866E+02    0.687366E+00    0.565795E-02    0.358302E+01    0.156698E+01    0.572234E+01    0.115699E+02    0.380420E-03    0.188884E+02    0.197532E+02    0.829926E+05    0.202871E-02    0.366876E-07    0.000000E+00    0.700240E+00    0.650748E-01    0.105784E-03    0.765689E-01    0.189572E+01    0.355970E-02    0.157001E-02    0.000000E+00    0.100882E+01    0.381818E-02    0.243767E+03    0.462667E+00    0.200212E-01    0.111724E-03    0.486133E-03    0.246730E+03    0.117873E+01    0.194504E+02    0.508096E+04    0.336168E+02    0.356458E-01    0.308516E+00    0.422958E+01    0.234462E-01    0.110207E+02    0.538537E-03    0.104183E+00
    0.320400E+06    0.243664E-02    0.113339E-01    0.636116E-01    0.000000E+00    0.500000E+02    0.637566E-02    0.216873E-03    0.624793E-11    0.649859E-02    0.758639E-01    0.282917E-13    0.000000E+00    0.849588E-10    0.492652E+01    0.358375E+00    0.740732E-01    0.113969E-01    0.127895E-02    0.153626E-02    0.330959E-02    0.313971E+00    0.100693E+00    0.269383E-01    0.152033E-05    0.185822E+02    0.217645E+01    0.167218E+01    0.604007E+01    0.117365E+01    0.250487E-05    0.721405E-03    0.423663E+03    0.140852E+03    0.290169E+02    0.561686E+00    0.671683E-02    0.457754E+01    0.173967E+01    0.725773E+01    0.142009E+02    0.379500E-03    0.159941E+02    0.184818E+02    0.832774E+05    0.189095E-02    0.551452E-07    0.000000E+00    0.677522E+00    0.607048E-01    0.978598E-04    0.730842E-01    0.226947E+01    0.363422E-02    0.108715E-02    0.000000E+00    0.100032E+01    0.393015E-02    0.243697E+03    0.557041E+00    0.186579E-01    0.122631E-03    0.422073E-03    0.249695E+03    0.120974E+01    0.171135E+02    0.476299E+04    0.342777E+02    0.332390E-01    0.297382E+00    0.360647E+01    0.208997E-01    0.948985E+01    0.742536E-03    0.766293E-01
    0.324000E+06    0.462549E-02    0.175510E-01    0.756317E-01    0.000000E+00    0.500000E+02    0.388155E-02    0.177702E-03    0.144880E-11    0.466980E-02    0.918505E-01    0.656040E-14    0.000000E+00    0.405252E-10    0.316528E+01    0.579431E+00    0.794264E-01    0.499609E-02    0.109126E-02    0.235835E-02    0.270394E-02    0.140732E+00    0.130635E+00    0.418947E-01    0.236580E-05    0.170405E+02    0.198234E+01    0.256906E+01    0.596633E+01    0.116878E+01    0.163619E-05    0.539259E-03    0.429362E+03    0.139768E+03    0.208217E+02    0.302908E+00    0.974651E-02    0.759709E+01    0.197923E+01    0.944131E+01    0.192364E+02    0.309670E-03    0.101740E+02    0.172267E+02    0.835091E+05    0.174659E-02    0.125947E-06    0.000000E+00    0.604300E+00    0.575409E-01    0.982853E-04    0.683886E-01    0.304544E+01    0.383562E-02    0.382146E-03    0.000000E+00    0.836636E+00    0.435918E-02    0.236086E+03    0.794917E+00    0.152521E-01    0.124630E-03    0.288478E-03    0.257811E+03    0.128050E+01    0.114736E+02    0.464361E+04    0.358066E+02    0.295565E-01    0.235451E+00    0.242853E+01    0.138068E-01    0.637127E+01    0.140715E-02    0.396427E-01
    0.327600E+06    0.157226E-01    0.334250E-01    0.971137E-01    0.000000E+00    0.500000E+02    0.837880E-03    0.123817E-03    0.625827E-13    0.123285E-02    0.152227E+00    0.283385E-15    0.000000E+00    0.616812E-11    0.102207E+01    0.151808E+01    0.902476E-01    0.259003E-03    0.933117E-03    0.378915E-02    0.129236E-02    0.442139E-01    0.356331E+00    0.847761E-01    0.766650E-05    0.928125E+01    0.189957E+01    0.328623E+01    0.566694E+01    0.117247E+01    0.493864E-06    0.286153E-03    0.419985E+03    0.136535E+03    0.710184E+01    0.551390E-01    0.168657E-01    0.199645E+02    0.217221E+01    0.101400E+02    0.263209E+02    0.147623E-03    0.274526E+01    0.155788E+02    0.836345E+05    0.126121E-02    0.552709E-06    0.000000E+00    0.430884E+00    0.481555E-01    0.110464E-03    0.628520E-01    0.458072E+01    0.133252E-01    0.235836E-04    0.000000E+00    0.290776E+00    0.514134E-02    0.226129E+03    0.125935E+01    0.725409E-02    0.896203E-04    0.991632E-04    0.250658E+03    0.154715E+01    0.316465E+01    0.501884E+04    0.294169E+02    0.306053E-01    0.959901E-01    0.688258E+00    0.262260E-02    0.178941E+01    0.373870E-02    0.545060E-02
    0.331200E+06    0.542346E-01    0.607324E-01    0.124975E+00    0.000000E+00    0.500000E+02    0.355116E-04    0.726206E-04    0.318719E-15    0.155257E-04    0.771414E+00    0.144321E-17    0.000000E+00   -0.000000E+00    0.134528E+00    0.319484E+01    0.104198E+00    0.115365E-07    0.816527E-03    0.517195E-02    0.364526E-03    0.170572E-01    0.106101E+01    0.113883E+00    0.243327E-04    0.222825E+01    0.189499E+01    0.175592E+01    0.500632E+01    0.118072E+01    0.664591E-08    0.191177E-03    0.403316E+03    0.133933E+03    0.106139E+00    0.146446E-03    0.149673E-01    0.387459E+02    0.217778E+01    0.739798E+01    0.274444E+02    0.417152E-04    0.204358E+01    0.141510E+02    0.836499E+05    0.741280E-03    0.964899E-06    0.000000E+00    0.237625E+00    0.379414E-01    0.165392E-03    0.447341E-01    0.571337E+01    0.329762E+00    0.793876E-08    0.000000E+00    0.105842E-02    0.684424E-02    0.221615E+03    0.153201E+01    0.311490E-04    0.114333E-04    0.283815E-04    0.240645E+03    0.307163E+01    0.125978E+00    0.640074E+04    0.458670E+01    0.919030E-01    0.227965E-02    0.594510E-03    0.787087E-07    0.196269E-01    0.128801E-02    0.719529E-04
    0.334800E+06    0.965875E-01    0.889677E-01    0.153210E+00    0.000000E+00    0.500000E+02    0.185230E-04    0.428857E-04    0.196771E-15    0.157972E-04    0.194157E+01    0.891011E-18    0.000000E+00    0.000000E+00    0.107932E+00    0.338516E+01    0.118315E+00    0.238872E-08    0.783857E-03    0.723467E-02    0.141728E-03    0.105958E-01    0.132283E+01    0.117523E+00    0.841541E-04    0.142791E+01    0.189498E+01    0.132361E+01    0.428077E+01    0.118919E+01    0.321788E-08    0.393900E-03    0.390956E+03    0.130334E+03    0.626795E-02    0.281719E-04    0.947073E-02    0.421569E+02    0.216687E+01    0.570816E+01    0.251833E+02    0.162558E-04    0.284581E+01    0.125812E+02    0.836508E+05    0.438677E-03    0.601843E-05    0.000000E+00    0.149417E+00    0.318221E-01    0.157878E-03    0.362560E-01    0.605011E+01    0.856957E+00    0.121775E-08    0.000000E+00    0.220943E-03    0.963748E-02    0.217660E+03    0.152674E+01    0.655634E-04    0.283461E-04    0.136597E-04    0.235496E+03    0.543638E+01    0.127174E+00    0.789338E+04    0.114518E+01    0.123076E+00    0.190283E-02    0.497020E-03    0.185191E-07    0.163901E-02    0.319153E-02    0.715113E-04
    0.338400E+06    0.138940E+00    0.117203E+00    0.181445E+00    0.000000E+00    0.500000E+02    0.120910E-04    0.292498E-04    0.127377E-15    0.155927E-04    0.353820E+01    0.576784E-18    0.000000E+00    0.000000E+00    0.897104E-01    0.356992E+01    0.132432E+00    0.461529E-09    0.807211E-03    0.105828E-01    0.694168E-04    0.709335E-02    0.130239E+01    0.118358E+00    0.360305E-03    0.115725E+01    0.189498E+01    0.113497E+01    0.367378E+01    0.119766E+01    0.179907E-08    0.601891E-03    0.380112E+03    0.126508E+03    0.763448E-03    0.864347E-05    0.374570E-02    0.439852E+02    0.215607E+01    0.455088E+01    0.229275E+02    0.797579E-05    0.315842E+01    0.110353E+02    0.836510E+05    0.299774E-03    0.230509E-04    0.000000E+00    0.106240E+00    0.268298E-01    0.105498E-03    0.266826E-01    0.611442E+01    0.141144E+01    0.307576E-09    0.000000E+00    0.440330E-04    0.123087E-01    0.213776E+03    0.152020E+01    0.725647E-04    0.582097E-04    0.796449E-05    0.231067E+03    0.806600E+01    0.178482E+00    0.931353E+04    0.246572E+00    0.125722E+00    0.174550E-02    0.300746E-03    0.496195E-08    0.211703E-03    0.668043E-02    0.691491E-04
    0.342000E+06    0.181293E+00    0.145438E+00    0.209681E+00    0.000000E+00    0.500000E+02    0.888368E-05    0.231992E-04    0.886347E-16    0.142943E-04    0.541565E+01    0.401353E-18    0.000000E+00    0.000000E+00    0.736139E-01    0.371429E+01    0.146548E+00    0.731560E-10    0.832183E-03    0.150726E-01    0.423306E-04    0.534218E-02    0.121363E+01    0.118593E+00    0.118714E-02    0.103356E+01    0.189498E+01    0.105070E+01    0.319722E+01    0.120613E+01    0.210361E-08    0.757750E-03    0.370018E+03    0.122600E+03    0.968681E-04    0.660348E-05    0.796221E-03    0.453107E+02    0.214513E+01    0.361925E+01    0.207333E+02    0.487127E-05    0.318392E+01    0.959616E+01    0.836510E+05    0.238355E-03    0.600165E-04    0.000000E+00    0.861208E-01    0.230043E-01    0.651082E-04    0.217770E-01    0.604820E+01    0.197028E+01    0.190693E-09    0.000000E+00    0.752887E-05    0.145114E-01    0.209963E+03    0.151377E+01    0.679300E-04    0.115624E-03    0.560921E-05    0.226865E+03    0.108200E+02    0.234559E+00    0.106617E+05    0.339169E-01    0.117789E+00    0.201538E-02    0.183811E-03    0.223505E-08    0.258442E-04    0.113314E-01    0.638900E-04
    0.345600E+06    0.223646E+00    0.173674E+00    0.237916E+00    0.000000E+00    0.500000E+02    0.755838E-05    0.224860E-04    0.742207E-16    0.130001E-04    0.735055E+01    0.336084E-18    0.000000E+00    0.000000E+00    0.617293E-01    0.382818E+01    0.160665E+00    0.142346E-10    0.843941E-03    0.204598E-01    0.335271E-04    0.483243E-02    0.111006E+01    0.118752E+00    0.300697E-02    0.970199E+00    0.189498E+01    0.101639E+01    0.282415E+01    0.121460E+01    0.356484E-08    0.861347E-03    0.360400E+03    0.118677E+03    0.106473E-04    0.824484E-05    0.860847E-04    0.463804E+02    0.213398E+01    0.285597E+01    0.186343E+02    0.386330E-05    0.304480E+01    0.829114E+01    0.836510E+05    0.231748E-03    0.119537E-03    0.000000E+00    0.817731E-01    0.200776E-01    0.453474E-04    0.209900E-01    0.594456E+01    0.252775E+01    0.199130E-09    0.000000E+00    0.160773E-05    0.162759E-01    0.206219E+03    0.150782E+01    0.621483E-04    0.207216E-03    0.498091E-05    0.222776E+03    0.136034E+02    0.283830E+00    0.119413E+05    0.267568E-02    0.108551E+00    0.255435E-02    0.123895E-03    0.144957E-08    0.205888E-05    0.165963E-01    0.591435E-04
    0.349200E+06    0.265999E+00    0.201909E+00    0.266151E+00    0.000000E+00    0.500000E+02    0.737115E-05    0.269841E-04    0.769991E-16    0.118741E-04    0.923193E+01    0.348665E-18    0.000000E+00    0.000000E+00    0.527693E-01    0.392217E+01    0.174782E+00    0.117867E-10    0.849222E-03    0.265373E-01    0.343127E-04    0.538796E-02    0.100641E+01    0.119019E+00    0.625066E-02    0.933881E+00    0.189497E+01    0.100948E+01    0.252647E+01    0.122307E+01    0.582426E-08    0.921802E-03    0.351136E+03    0.114785E+03    0.310020E-05    0.107252E-04    0.486767E-05    0.472550E+02    0.212262E+01    0.223460E+01    0.166434E+02    0.395777E-05    0.282350E+01    0.711909E+01    0.836509E+05    0.278876E-03    0.199943E-03    0.000000E+00    0.902599E-01    0.177810E-01    0.354153E-04    0.215446E-01    0.583684E+01    0.308185E+01    0.221483E-09    0.000000E+00    0.145870E-05    0.177073E-01    0.202542E+03    0.150234E+01    0.571837E-04    0.330947E-03    0.555472E-05    0.218780E+03    0.163796E+02    0.326973E+00    0.131557E+05    0.119373E-03    0.100472E+00    0.319640E-02    0.907693E-04    0.106019E-08    0.949312E-07    0.220749E-01    0.550312E-04
